name	x	y	z	size
A1	-30.904842376709	-67.1886367797852	-17.9974174499512	0
A2	-23.7345542907715	-62.9620552062988	-12.310863494873	0
A3	-16.5550136566162	-56.3057136535645	-9.76656532287598	0
A4	-11.0625667572021	-58.9218368530273	-5.74030160903931	0
A5	-3.32286953926086	-51.4933052062988	12.0375604629517	0
A6	-1.45495736598969	-46.6363105773926	28.2126884460449	0
A7	-8.22128009796143	-42.3135223388672	33.9909172058105	0
A8	-13.8328447341919	-43.9012794494629	50.5201950073242	0
A9	-21.5995635986328	-38.7484664916992	62.0447006225586	0
A10	-4.16575145721436	-42.5172233581543	72.3912582397461	0
A11	-4.62907695770264	34.0596733093262	33.4020156860352	0
A12	-4.08488035202026	26.0259246826172	37.9941101074219	0
A13	-8.00558567047119	12.657940864563	49.3547058105469	0
A14	-3.43014216423035	-5.62691831588745	57.4107666015625	0
A15	-4.57000207901001	-13.9597196578979	60.0629386901855	0
A16	-1.31596231460571	-39.4108047485352	66.7959365844727	0
A17	-11.3470621109009	68.0204620361328	-6.40722370147705	0
A18	-20.2164134979248	65.0981674194336	-0.296491622924805	0
A19	-26.1256504058838	60.6113586425781	15.4359159469604	0
A20	-24.4184894561768	47.9694709777832	23.3384838104248	0
A21	-19.7809543609619	36.6759300231934	36.9711380004883	0
A22	-25.0480308532715	60.1873092651367	-14.0739793777466	0
A23	-23.9326419830322	53.5867919921875	-2.16216468811035	0
A24	-34.6082763671875	52.5547714233398	10.4982967376709	0
A25	-41.150821685791	45.6993713378906	23.2452087402344	0
A26	-21.2213897705078	30.8838310241699	36.1361618041992	0
A27	-20.0098171234131	30.7039394378662	-23.5823135375977	0
A28	-22.4567375183105	33.8302040100098	-17.3418388366699	0
A29	-36.9640960693359	37.690372467041	-13.5223741531372	0
A30	-47.8667526245117	37.3489875793457	-16.0204811096191	0
A31	-53.1008529663086	29.7429447174072	-1.00408363342285	0
A32	-15.0029020309448	43.2239418029785	-24.6648559570313	0
A33	-24.837963104248	47.6625289916992	-12.9349365234375	0
A34	-30.5861625671387	54.3034439086914	-15.0190629959106	0
A35	-47.9323997497559	41.1667671203613	-12.2606039047241	0
A36	-51.7197647094727	35.1679191589355	-0.24379625916481	0
A37	-38.4750900268555	-46.6654930114746	-25.0490016937256	0
A38	-30.530689239502	-39.7659378051758	-25.6426849365234	0
A39	-21.6077537536621	-23.5079936981201	-29.7024993896484	0
A40	-16.4991798400879	-15.4158754348755	-28.4736595153809	0
A41	-18.0435638427734	-6.3784704208374	-29.0397548675537	0
A42	-25.2180976867676	0.128022536635399	-42.9317741394043	0
A43	-27.0270442962646	5.21957015991211	-46.0122451782227	0
A44	-27.2774925231934	14.9227418899536	-41.4310836791992	0
A45	-19.5630531311035	-28.9686851501465	-22.1857776641846	0
A46	-34.2469787597656	-27.572509765625	-25.5580062866211	0
A47	-42.6652145385742	-20.3581161499023	-27.5181999206543	0
A48	-45.7942962646484	-15.5057249069214	-40.8550720214844	0
A49	-3.96964383125305	-74.6142196655273	-1.81545329093933	0
A50	-18.7815628051758	-72.143684387207	-13.4740705490112	0
A51	-22.8275909423828	-65.9929122924805	-12.8520965576172	0
A52	-27.6431770324707	-64.9672088623047	-13.5000152587891	0
A53	-40.9981346130371	-53.7101211547852	-23.5293731689453	0
A54	-58.219066619873	-46.6351013183594	-23.1638488769531	0
A55	-57.2994384765625	-41.017219543457	-19.3655738830566	0
A56	-59.4519653320313	-40.8986740112305	-17.4451637268066	0
A57	-6.09452199935913	-100.650985717773	10.1438341140747	0
A58	-5.89834499359131	-99.3935775756836	4.5612940788269	0
A59	-11.7819337844849	-102.72932434082	-4.81009006500244	0
A60	-22.8635139465332	-93.72802734375	-18.396993637085	0
A61	-40.8279647827148	-88.4419097900391	-13.6861877441406	0
A62	-40.1240615844727	-90.1695785522461	-8.2465648651123	0
A63	-47.9905471801758	-81.4829711914063	3.75547218322754	0
A64	-43.3426933288574	-70.6626281738281	14.5612392425537	0
B1	-58.9461059570313	5.55637264251709	-10.7733573913574	0
B2	-61.6326179504395	-0.556217849254608	-6.16295719146729	0
B3	-63.1953811645508	-10.786922454834	-2.65364789962769	0
B4	-66.6672973632813	-17.8394832611084	0.612516105175018	0
B5	-68.7523040771484	-26.9710998535156	3.6280472278595	0
B6	-59.71337890625	-32.1684989929199	11.2244567871094	0
B7	-62.9570999145508	-51.124397277832	22.2792205810547	0
B8	-63.0756950378418	-52.1270751953125	19.5092086791992	0
B9	-53.5779647827148	11.878586769104	2.48859095573425	0
B10	-58.7586860656738	2.49898600578308	2.50144624710083	0
B11	-65.7666015625	-9.32532691955566	18.8797912597656	0
B12	-65.2367095947266	-13.9642896652222	25.4980659484863	0
B13	-66.0067825317383	-30.6472053527832	25.6707515716553	0
B14	-60.6542358398438	-43.3236808776855	32.8509178161621	0
