name	x	y	z	size
A1	-27.81028175354	27.9077663421631	38.7503890991211	0
A2	-57.418098449707	-50.6493911743164	-8.05887794494629	0
A3	-63.2704772949219	-45.0312728881836	-10.2114992141724	0
A4	-59.1034164428711	-55.086669921875	15.8615627288818	0
A5	-60.2499580383301	-54.6554145812988	18.2474498748779	0
A6	-51.3465156555176	-51.6852226257324	34.1533279418945	0
A7	-57.8669052124023	-41.554328918457	46.757926940918	0
A8	-44.0997848510742	-28.9079341888428	40.7051467895508	0
A9	-47.1147613525391	-30.7514228820801	49.2550239562988	0
A10	-47.4388809204102	-30.729907989502	58.1460952758789	0
A11	-51.6108932495117	-11.3998928070068	-28.543384552002	0
A12	-41.827751159668	-0.0581790395081043	-42.8946685791016	0
A13	-31.7575778961182	4.13435649871826	-44.7408142089844	0
A14	-19.0641193389893	-7.53157901763916	-35.4274215698242	0
A15	-19.2139167785645	-5.83863067626953	-28.9087104797363	0
A16	-35.840950012207	-14.9479198455811	-19.4627494812012	0
A17	-31.6564025878906	-15.5114116668701	-18.0541133880615	0
A18	-28.6091117858887	-14.5034894943237	-15.0062742233276	0
A19	-52.9365615844727	-9.80623435974121	-29.7485771179199	0
A20	-42.0134582519531	-19.838357925415	-25.8864936828613	0
A21	-32.4160919189453	-34.41015625	-20.2834777832031	0
A22	-34.8342933654785	-35.5860939025879	-16.8242664337158	0
A23	-31.9559211730957	-32.3656425476074	-18.176794052124	0
A24	-25.1972694396973	-47.8028411865234	-7.68240451812744	0
A25	-59.2507400512695	-42.3012962341309	-16.1877346038818	0
A26	-57.9204406738281	-44.0439834594727	-22.073938369751	0
A27	-43.8420791625977	-43.6453247070313	-18.2919921875	0
A28	-40.7068138122559	-44.3528060913086	-25.5720729827881	0
A29	-34.0046844482422	-48.4161758422852	-22.155590057373	0
A30	-26.5480766296387	-56.9919128417969	-9.83916759490967	0
A31	-8.49593544006348	-64.8207473754883	-3.09721040725708	0
A32	-8.49872779846191	-59.7878036499023	-3.55228424072266	0
A33	-40.3828201293945	-87.5647964477539	-16.0586433410645	0
A34	-26.5706443786621	-92.4625549316406	-18.0908126831055	0
A35	-16.263973236084	-95.9090118408203	-15.414587020874	0
A36	-13.176305770874	-97.7650527954102	-15.4272108078003	0
A37	-14.6884460449219	-98.323356628418	-4.96109771728516	0
A38	-12.8933534622192	-92.4480972290039	0.345541149377823	0
A39	-11.6751861572266	-85.6457366943359	6.00443077087402	0
A40	-4.08271360397339	-60.2652168273926	29.8710441589355	0
A41	-36.204532623291	-29.0963020324707	-10.6975631713867	0
A42	-32.632682800293	-33.8559951782227	-11.2545900344849	0
A43	-17.1062355041504	-33.8647994995117	-15.8086395263672	0
A44	-17.416202545166	-42.8180274963379	-13.0564060211182	0
A45	0.0227556936442852	-37.7447319030762	6.15148544311523	0
A46	1.1398401260376	-42.5487060546875	12.8748626708984	0
A47	-1.90185701847076	-44.30322265625	17.1423397064209	0
A48	-3.85521650314331	-47.2685012817383	16.4826583862305	0
A49	-18.098352432251	-25.9115028381348	-10.4825925827026	0
A50	-13.2559814453125	-27.3722171783447	-6.81352233886719	0
A51	-9.11860752105713	-31.5158138275146	-0.873572468757629	0
A52	-6.11642408370972	-32.6017189025879	9.54306221008301	0
A53	-2.003821849823	-33.1869277954102	9.44137573242188	0
A54	1.1496410369873	-38.8478012084961	15.2745923995972	0
A55	-4.38898181915283	-42.1300010681152	23.1969184875488	0
A56	-3.82328867912292	-44.824291229248	21.3829574584961	0
B1	-15.9730863571167	-83.3768920898438	37.9326095581055	0
B2	-15.9555768966675	-77.8692016601563	36.8732376098633	0
B3	-13.9243259429932	-75.1493988037109	40.1042060852051	0
B4	-13.5808763504028	-48.9620666503906	35.2362747192383	0
B5	-10.8459672927856	-42.0970764160156	48.6762504577637	0
B6	-14.7919139862061	-40.3308296203613	51.6620597839355	0
B7	-4.8972430229187	-37.5722923278809	53.3033027648926	0
B8	-3.71220541000366	-34.5088920593262	58.2692680358887	0
B9	-13.4728136062622	-80.1053619384766	32.3661003112793	0
B10	-16.442081451416	-76.4678726196289	29.8969306945801	0
B11	-8.49982261657715	-55.898021697998	32.0555839538574	0
B12	-13.1854906082153	-48.5116386413574	32.590274810791	0
B13	-16.9468307495117	-39.5231399536133	45.6555328369141	0
B14	-11.9067974090576	-34.3244590759277	48.5785942077637	0
B15	-5.28194332122803	-29.5067176818848	48.3019180297852	0
B16	-18.3556022644043	0.353656858205795	71.8026351928711	0
B17	-22.3102207183838	-64.8858489990234	34.7619705200195	0
B18	-20.4119300842285	-69.1895294189453	38.8514823913574	0
B19	-23.4039535522461	-63.1809921264648	63.9453811645508	0
B20	-19.4594039916992	-61.7720756530762	65.4140472412109	0
B21	-19.6760234832764	-39.4244155883789	69.4846649169922	0
B22	-11.8737154006958	-36.3784370422363	77.9472045898438	0
B23	-28.043155670166	-23.7529716491699	68.5651092529297	0
B24	-42.6805229187012	-5.32781219482422	45.7826766967773	0
B25	-18.8542499542236	-82.2930145263672	43.5164794921875	0
B26	-16.3602485656738	-78.8018264770508	41.9536781311035	0
B27	-15.7997894287109	-78.3486709594727	43.098747253418	0
B28	-11.2549533843994	-48.4624176025391	39.746940612793	0
B29	-5.79904460906982	-48.4066581726074	47.2632064819336	0
B30	-10.9336729049683	-42.6145973205566	75.1175079345703	0
B31	-5.83154058456421	-44.6004219055176	68.052360534668	0
B32	-23.30126953125	-15.4619417190552	67.1422271728516	0
B33	-26.0127506256104	47.8547248840332	33.8793144226074	0
B34	-3.15530920028687	51.9045791625977	21.4399757385254	0
B35	-5.45938110351563	50.8322448730469	27.4149074554443	0
B36	-3.76322817802429	13.8406295776367	65.0973739624023	0
B37	-8.58155536651611	7.88535308837891	69.7085342407227	0
B38	-23.6787624359131	44.9395599365234	35.3060073852539	0
B39	-20.60671043396	50.0267066955566	36.2610664367676	0
B40	-8.48282432556152	55.5392379760742	38.8446311950684	0
B41	-22.9969844818115	5.87026023864746	65.1168975830078	0
B42	-17.6181640625	4.90516185760498	70.4851303100586	0
B43	-25.6225490570068	28.8898868560791	36.5891494750977	0
B44	-19.3473320007324	46.7847709655762	38.3400573730469	0
B45	-24.7182464599609	17.3058166503906	43.9884452819824	0
B46	-21.2764186859131	8.63938331604004	55.8158683776855	0
B47	-21.8855228424072	6.57569599151611	50.6984443664551	0
B48	-31.4645729064941	32.9351615905762	40.9603004455566	0
B49	-26.6743583679199	22.6877670288086	38.2098007202148	0
B50	-26.686939239502	14.8245697021484	43.383373260498	0
B51	-27.2832431793213	12.173433303833	46.5691986083984	0
B52	-24.5344734191895	9.80181312561035	51.6724967956543	0
