name	x	y	z	size
A1	-13.0702209472656	30.3425559997559	-25.3595905303955	0
A2	-21.4516925811768	24.0838584899902	-19.221960067749	0
A3	-32.1669692993164	24.8374366760254	-23.0794353485107	0
A4	-39.9022445678711	25.0350494384766	-19.1843681335449	0
A5	-46.8953132629395	33.6432647705078	-16.884090423584	0
A6	-12.9277391433716	36.391487121582	-25.8726921081543	0
A7	-19.6564807891846	40.3590393066406	-19.4027099609375	0
A8	-31.0924282073975	47.1344375610352	-15.9736986160278	0
A9	-43.5721015930176	46.6928367614746	-14.349645614624	0
A10	-50.7440719604492	34.2608985900879	-8.42965126037598	0
A11	-38.1211853027344	-36.184253692627	-27.1151332855225	0
A12	-34.6937789916992	-32.9999961853027	-28.7205085754395	0
A13	-30.2884254455566	-20.5518474578857	-32.2122840881348	0
A14	-24.6255016326904	-12.7530403137207	-36.9531021118164	0
A15	-20.6717510223389	-3.9054274559021	-37.4522705078125	0
A16	-23.3788814544678	6.46678066253662	-44.9517021179199	0
A17	-28.4545783996582	17.3626461029053	-37.8545036315918	0
A18	-36.8738632202148	20.3458995819092	-36.1301498413086	0
A19	-20.033712387085	-6.91123342514038	-36.5170669555664	0
A20	-31.9247379302979	-8.57105445861816	-40.0791320800781	0
A21	-32.878044128418	-1.12512266635895	-46.4917831420898	0
A22	-39.9288215637207	-5.07219934463501	-46.8469848632813	0
A23	-46.1000137329102	-3.54842615127563	-43.3639526367188	0
A24	-55.1162414550781	1.75821340084076	-34.2891845703125	0
A25	-19.0067901611328	-44.5431442260742	-12.5867776870728	0
A26	-26.3500480651855	-40.5732727050781	-23.1506233215332	0
A27	-31.0525093078613	-35.8709983825684	-27.7114524841309	0
A28	-40.5534439086914	-29.7917785644531	-24.5444412231445	0
A29	-44.8311347961426	-22.4882717132568	-31.3281497955322	0
A30	-45.7465782165527	-18.6549186706543	-37.9299278259277	0
A31	-14.3086137771606	-85.6817245483398	-14.7540559768677	0
A32	-16.9560203552246	-80.8722457885742	-13.2924222946167	0
A33	-32.9726524353027	-67.6008453369141	-18.1350746154785	0
A34	-44.4725456237793	-65.302001953125	-21.6057033538818	0
A35	-51.943000793457	-59.3370132446289	-15.6746425628662	0
A36	-54.8188056945801	-55.9799728393555	-21.6189460754395	0
A37	-55.784984588623	-49.2992324829102	-24.4806175231934	0
A38	-58.7951278686523	-49.6884078979492	-23.1112899780273	0
A39	-3.29595637321472	-93.0446853637695	-7.7489652633667	0
A40	-8.40714073181152	-96.6524810791016	-10.5092906951904	0
A41	-14.0609083175659	-98.9495391845703	-14.829704284668	0
A42	-21.4580745697021	-97.4672698974609	-18.7865390777588	0
A43	-26.5110893249512	-95.3608703613281	-18.8135719299316	0
A44	-31.7119541168213	-90.4579315185547	-18.4079704284668	0
A45	-39.4998512268066	-87.3329544067383	-17.2180728912354	0
A46	-44.3791122436523	-69.7884902954102	-19.1512489318848	0
A47	-46.1105079650879	-65.4712371826172	-7.13952255249023	0
A48	-56.4150390625	-65.064208984375	7.72832727432251	0
A49	-22.4607200622559	-101.253921508789	-11.9957189559937	0
A50	-29.2074089050293	-97.1376724243164	-12.1910228729248	0
A51	-39.1289863586426	-90.7691116333008	-9.33757591247559	0
A52	-45.5627021789551	-80.9885711669922	-9.35817337036133	0
A53	-46.6476631164551	-70.4859390258789	-6.63470315933228	0
A54	-47.3698844909668	-67.879508972168	-6.48472833633423	0
A55	-51.9881477355957	-66.5262451171875	9.04281139373779	0
A56	-55.1531677246094	-57.6025085449219	7.94690418243408	0
A57	-65.5772857666016	-45.2489166259766	12.9817991256714	0
A58	-65.2379302978516	-32.0083961486816	32.4421615600586	0
A59	-50.1987838745117	-74.7546157836914	11.9688739776611	0
A60	-48.2399787902832	-71.4351043701172	10.292724609375	0
A61	-53.5144958496094	-59.2076950073242	29.8571662902832	0
A62	-58.303539276123	-52.8782348632813	31.2152767181396	0
A63	-58.5042953491211	-46.4921340942383	39.4707717895508	0
A64	-57.4825134277344	-41.3052444458008	47.4571418762207	0
B1	-39.7682800292969	46.3803825378418	-0.607419013977051	0
B2	-52.5865592956543	34.4865951538086	-2.6632137298584	0
B3	-47.9954299926758	29.6035041809082	-14.7567090988159	0
B4	-59.7572021484375	4.01610612869263	-6.81666421890259	0
B5	-60.783073425293	0.583171725273132	-10.1108226776123	0
B6	-58.9953002929688	-14.1941347122192	-8.36109733581543	0
B7	-66.4524383544922	-16.6573600769043	-15.332727432251	0
B8	-68.328857421875	-25.2389717102051	-15.6435775756836	0
B9	-43.1279144287109	38.7281875610352	5.50991582870483	0
B10	-53.4877700805664	32.1690139770508	2.64513921737671	0
B11	-54.1156387329102	29.9691734313965	8.10617065429688	0
B12	-53.809009552002	16.5047969818115	8.65854454040527	0
B13	-60.156177520752	-2.62605333328247	7.71929550170898	0
B14	-65.5416717529297	-16.103048324585	2.48707127571106	0
B15	-67.7214050292969	-21.6495780944824	2.38967204093933	0
B16	-68.0080947875977	-30.2169952392578	1.69859337806702	0
B17	-43.136962890625	33.795280456543	18.2543678283691	0
B18	-43.4441680908203	31.3785438537598	18.8481979370117	0
